grid_id,annotation_id,source_file,source_layer,source_id,source_name,label_definition,quality_tier,review_status,issue_type,split_scope
G1238,G1238_040,G1238_detailed.gpkg,SAM_Residential_merged,40,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_041,G1238_detailed.gpkg,SAM_Residential_merged,41,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_042,G1238_detailed.gpkg,SAM_Residential_merged,42,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_043,G1238_detailed.gpkg,SAM_Residential_merged,43,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_044,G1238_detailed.gpkg,SAM_Residential_merged,44,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_045,G1238_detailed.gpkg,SAM_Residential_merged,45,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_046,G1238_detailed.gpkg,SAM_Residential_merged,46,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_047,G1238_detailed.gpkg,SAM_Residential_merged,47,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_048,G1238_detailed.gpkg,SAM_Residential_merged,48,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_049,G1238_detailed.gpkg,SAM_Residential_merged,49,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_050,G1238_detailed.gpkg,SAM_Residential_merged,50,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_051,G1238_detailed.gpkg,SAM_Residential_merged,51,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_052,G1238_detailed.gpkg,SAM_Residential_merged,52,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_053,G1238_detailed.gpkg,SAM_Residential_merged,53,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_054,G1238_detailed.gpkg,SAM_Residential_merged,54,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_055,G1238_detailed.gpkg,SAM_Residential_merged,55,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_056,G1238_detailed.gpkg,SAM_Residential_merged,56,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_057,G1238_detailed.gpkg,SAM_Residential_merged,57,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_058,G1238_detailed.gpkg,SAM_Residential_merged,58,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_059,G1238_detailed.gpkg,SAM_Residential_merged,59,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_060,G1238_detailed.gpkg,SAM_Residential_merged,60,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_061,G1238_detailed.gpkg,SAM_Residential_merged,61,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_062,G1238_detailed.gpkg,SAM_Residential_merged,62,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_063,G1238_detailed.gpkg,SAM_Residential_merged,63,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_064,G1238_detailed.gpkg,SAM_Residential_merged,64,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_065,G1238_detailed.gpkg,SAM_Residential_merged,65,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_066,G1238_detailed.gpkg,SAM_Residential_merged,66,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_067,G1238_detailed.gpkg,SAM_Residential_merged,67,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_068,G1238_detailed.gpkg,SAM_Residential_merged,68,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_069,G1238_detailed.gpkg,SAM_Residential_merged,69,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_070,G1238_detailed.gpkg,SAM_Residential_merged,70,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_071,G1238_detailed.gpkg,SAM_Residential_merged,71,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_072,G1238_detailed.gpkg,SAM_Residential_merged,72,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_073,G1238_detailed.gpkg,SAM_Residential_merged,73,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_074,G1238_detailed.gpkg,SAM_Residential_merged,74,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_075,G1238_detailed.gpkg,SAM_Residential_merged,75,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_076,G1238_detailed.gpkg,SAM_Residential_merged,76,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_077,G1238_detailed.gpkg,SAM_Residential_merged,77,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_078,G1238_detailed.gpkg,SAM_Residential_merged,78,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_079,G1238_detailed.gpkg,SAM_Residential_merged,79,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_080,G1238_detailed.gpkg,SAM_Residential_merged,80,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_081,G1238_detailed.gpkg,SAM_Residential_merged,81,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_082,G1238_detailed.gpkg,SAM_Residential_merged,82,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_083,G1238_detailed.gpkg,SAM_Residential_merged,83,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_084,G1238_detailed.gpkg,SAM_Residential_merged,84,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_085,G1238_detailed.gpkg,SAM_Residential_merged,85,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_086,G1238_detailed.gpkg,SAM_Residential_merged,86,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_087,G1238_detailed.gpkg,SAM_Residential_merged,87,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_088,G1238_detailed.gpkg,SAM_Residential_merged,88,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_089,G1238_detailed.gpkg,SAM_Residential_merged,89,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_090,G1238_detailed.gpkg,SAM_Residential_merged,90,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_091,G1238_detailed.gpkg,SAM_Residential_merged,91,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_092,G1238_detailed.gpkg,SAM_Residential_merged,92,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_093,G1238_detailed.gpkg,SAM_Residential_merged,93,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_094,G1238_detailed.gpkg,SAM_Residential_merged,94,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_095,G1238_detailed.gpkg,SAM_Residential_merged,95,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_096,G1238_detailed.gpkg,SAM_Residential_merged,96,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_097,G1238_detailed.gpkg,SAM_Residential_merged,97,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_098,G1238_detailed.gpkg,SAM_Residential_merged,98,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_099,G1238_detailed.gpkg,SAM_Residential_merged,99,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_100,G1238_detailed.gpkg,SAM_Residential_merged,100,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_101,G1238_detailed.gpkg,SAM_Residential_merged,101,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_102,G1238_detailed.gpkg,SAM_Residential_merged,102,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_103,G1238_detailed.gpkg,SAM_Residential_merged,103,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_104,G1238_detailed.gpkg,SAM_Residential_merged,104,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_105,G1238_detailed.gpkg,SAM_Residential_merged,105,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_106,G1238_detailed.gpkg,SAM_Residential_merged,106,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_107,G1238_detailed.gpkg,SAM_Residential_merged,107,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_108,G1238_detailed.gpkg,SAM_Residential_merged,108,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_109,G1238_detailed.gpkg,SAM_Residential_merged,109,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_110,G1238_detailed.gpkg,SAM_Residential_merged,110,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_111,G1238_detailed.gpkg,SAM_Residential_merged,111,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_112,G1238_detailed.gpkg,SAM_Residential_merged,112,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_113,G1238_detailed.gpkg,SAM_Residential_merged,113,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_114,G1238_detailed.gpkg,SAM_Residential_merged,114,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_115,G1238_detailed.gpkg,SAM_Residential_merged,115,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_116,G1238_detailed.gpkg,SAM_Residential_merged,116,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_117,G1238_detailed.gpkg,SAM_Residential_merged,117,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_118,G1238_detailed.gpkg,SAM_Residential_merged,118,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_119,G1238_detailed.gpkg,SAM_Residential_merged,119,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_120,G1238_detailed.gpkg,SAM_Residential_merged,120,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_121,G1238_detailed.gpkg,SAM_Residential_merged,121,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_122,G1238_detailed.gpkg,SAM_Residential_merged,122,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_123,G1238_detailed.gpkg,SAM_Residential_merged,123,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_124,G1238_detailed.gpkg,SAM_Residential_merged,124,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_125,G1238_detailed.gpkg,SAM_Residential_merged,125,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_126,G1238_detailed.gpkg,SAM_Residential_merged,126,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_127,G1238_detailed.gpkg,SAM_Residential_merged,127,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_128,G1238_detailed.gpkg,SAM_Residential_merged,128,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_129,G1238_detailed.gpkg,SAM_Residential_merged,129,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_130,G1238_detailed.gpkg,SAM_Residential_merged,130,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_131,G1238_detailed.gpkg,SAM_Residential_merged,131,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_132,G1238_detailed.gpkg,SAM_Residential_merged,132,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_133,G1238_detailed.gpkg,SAM_Residential_merged,133,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_134,G1238_detailed.gpkg,SAM_Residential_merged,134,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_135,G1238_detailed.gpkg,SAM_Residential_merged,135,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_136,G1238_detailed.gpkg,SAM_Residential_merged,136,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_137,G1238_detailed.gpkg,SAM_Residential_merged,137,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_138,G1238_detailed.gpkg,SAM_Residential_merged,138,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_139,G1238_detailed.gpkg,SAM_Residential_merged,139,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_140,G1238_detailed.gpkg,SAM_Residential_merged,140,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_141,G1238_detailed.gpkg,SAM_Residential_merged,141,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_142,G1238_detailed.gpkg,SAM_Residential_merged,142,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_143,G1238_detailed.gpkg,SAM_Residential_merged,143,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_144,G1238_detailed.gpkg,SAM_Residential_merged,144,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_145,G1238_detailed.gpkg,SAM_Residential_merged,145,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_146,G1238_detailed.gpkg,SAM_Residential_merged,146,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_147,G1238_detailed.gpkg,SAM_Residential_merged,147,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_148,G1238_detailed.gpkg,SAM_Residential_merged,148,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_149,G1238_detailed.gpkg,SAM_Residential_merged,149,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_150,G1238_detailed.gpkg,SAM_Residential_merged,150,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_151,G1238_detailed.gpkg,SAM_Residential_merged,151,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_152,G1238_detailed.gpkg,SAM_Residential_merged,152,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_153,G1238_detailed.gpkg,SAM_Residential_merged,153,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_154,G1238_detailed.gpkg,SAM_Residential_merged,154,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_155,G1238_detailed.gpkg,SAM_Residential_merged,155,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_156,G1238_detailed.gpkg,SAM_Residential_merged,156,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_157,G1238_detailed.gpkg,SAM_Residential_merged,157,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_158,G1238_detailed.gpkg,SAM_Residential_merged,158,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_159,G1238_detailed.gpkg,SAM_Residential_merged,159,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_160,G1238_detailed.gpkg,SAM_Residential_merged,160,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_161,G1238_detailed.gpkg,SAM_Residential_merged,161,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_162,G1238_detailed.gpkg,SAM_Residential_merged,162,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_163,G1238_detailed.gpkg,SAM_Residential_merged,163,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_164,G1238_detailed.gpkg,SAM_Residential_merged,164,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_165,G1238_detailed.gpkg,SAM_Residential_merged,165,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_166,G1238_detailed.gpkg,SAM_Residential_merged,166,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_167,G1238_detailed.gpkg,SAM_Residential_merged,167,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_168,G1238_detailed.gpkg,SAM_Residential_merged,168,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_169,G1238_detailed.gpkg,SAM_Residential_merged,169,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_170,G1238_detailed.gpkg,SAM_Residential_merged,170,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_171,G1238_detailed.gpkg,SAM_Residential_merged,171,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_172,G1238_detailed.gpkg,SAM_Residential_merged,172,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_173,G1238_detailed.gpkg,SAM_Residential_merged,173,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_174,G1238_detailed.gpkg,SAM_Residential_merged,174,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_175,G1238_detailed.gpkg,SAM_Residential_merged,175,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_176,G1238_detailed.gpkg,SAM_Residential_merged,176,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_177,G1238_detailed.gpkg,SAM_Residential_merged,177,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_178,G1238_detailed.gpkg,SAM_Residential_merged,178,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_179,G1238_detailed.gpkg,SAM_Residential_merged,179,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_180,G1238_detailed.gpkg,SAM_Residential_merged,180,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_181,G1238_detailed.gpkg,SAM_Residential_merged,181,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_182,G1238_detailed.gpkg,SAM_Residential_merged,182,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_183,G1238_detailed.gpkg,SAM_Residential_merged,183,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_184,G1238_detailed.gpkg,SAM_Residential_merged,184,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_185,G1238_detailed.gpkg,SAM_Residential_merged,185,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_186,G1238_detailed.gpkg,SAM_Residential_merged,186,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_187,G1238_detailed.gpkg,SAM_Residential_merged,187,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_188,G1238_detailed.gpkg,SAM_Residential_merged,188,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_189,G1238_detailed.gpkg,SAM_Residential_merged,189,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_190,G1238_detailed.gpkg,SAM_Residential_merged,190,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_191,G1238_detailed.gpkg,SAM_Residential_merged,191,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_192,G1238_detailed.gpkg,SAM_Residential_merged,192,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_193,G1238_detailed.gpkg,SAM_Residential_merged,193,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_194,G1238_detailed.gpkg,SAM_Residential_merged,194,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_195,G1238_detailed.gpkg,SAM_Residential_merged,195,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_196,G1238_detailed.gpkg,SAM_Residential_merged,196,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_197,G1238_detailed.gpkg,SAM_Residential_merged,197,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_198,G1238_detailed.gpkg,SAM_Residential_merged,198,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_199,G1238_detailed.gpkg,SAM_Residential_merged,199,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_200,G1238_detailed.gpkg,SAM_Residential_merged,200,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_201,G1238_detailed.gpkg,SAM_Residential_merged,201,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_202,G1238_detailed.gpkg,SAM_Residential_merged,202,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_203,G1238_detailed.gpkg,SAM_Residential_merged,203,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_204,G1238_detailed.gpkg,SAM_Residential_merged,204,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_205,G1238_detailed.gpkg,SAM_Residential_merged,205,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_206,G1238_detailed.gpkg,SAM_Residential_merged,206,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_207,G1238_detailed.gpkg,SAM_Residential_merged,207,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_208,G1238_detailed.gpkg,SAM_Residential_merged,208,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_209,G1238_detailed.gpkg,SAM_Residential_merged,209,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_210,G1238_detailed.gpkg,SAM_Residential_merged,210,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_211,G1238_detailed.gpkg,SAM_Residential_merged,211,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_212,G1238_detailed.gpkg,SAM_Residential_merged,212,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_213,G1238_detailed.gpkg,SAM_Residential_merged,213,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_214,G1238_detailed.gpkg,SAM_Residential_merged,214,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_215,G1238_detailed.gpkg,SAM_Residential_merged,215,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_216,G1238_detailed.gpkg,SAM_Residential_merged,216,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_217,G1238_detailed.gpkg,SAM_Residential_merged,217,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_218,G1238_detailed.gpkg,SAM_Residential_merged,218,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_219,G1238_detailed.gpkg,SAM_Residential_merged,219,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_220,G1238_detailed.gpkg,SAM_Residential_merged,220,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_221,G1238_detailed.gpkg,SAM_Residential_merged,221,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_222,G1238_detailed.gpkg,SAM_Residential_merged,222,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_223,G1238_detailed.gpkg,SAM_Residential_merged,223,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_224,G1238_detailed.gpkg,SAM_Residential_merged,224,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_225,G1238_detailed.gpkg,SAM_Residential_merged,225,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_226,G1238_detailed.gpkg,SAM_Residential_merged,226,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_227,G1238_detailed.gpkg,SAM_Residential_merged,227,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_228,G1238_detailed.gpkg,SAM_Residential_merged,228,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_229,G1238_detailed.gpkg,SAM_Residential_merged,229,,installation_footprint,T1,sam2.1_reviewed,,
G1238,G1238_230,G1238_detailed.gpkg,SAM_Residential_merged,230,,installation_footprint,T1,sam2.1_reviewed,,
